gene_name,k562_gwps,k562_essential,rpe1,any_source,A_mean_cpm,A_de_gate,B_mean_cpm,B_de_gate,C_mean_cpm,C_de_gate
HYAL4,False,False,False,False,0.0037877780276078152,False,0.0,False,0.32881626926162116,False
SPAM1,False,False,False,False,0.0,False,0.0030279027292304038,False,0.0,False
AIMP2,True,True,True,True,121.01375929340854,True,75.47012330546728,True,69.15801533648477,True
TFR2,False,False,False,False,1.6322135386940602,False,5.43885256476131,True,0.4405660424617609,False
FSCN3,False,False,False,False,0.16591475632348404,False,0.1135776472436182,False,0.10980908712056607,False
MOSPD3,True,False,True,True,27.89547191902554,True,7.857110960518681,True,3.8019928016199915,False
PAX4,False,False,False,False,0.0,False,0.0,False,0.0,False
PCOLCE,False,False,False,False,13.527654249747998,True,9.814037353846057,True,11.160643278803782,True
FBXO24,False,False,False,False,1.7253191240291552,False,0.6511750664924724,False,1.9071964069439156,False
PPP1R17,False,False,False,False,0.0059598449486738155,False,0.0,False,0.0,False
RBM28,True,True,True,True,95.29190066537096,True,135.76266192981757,True,55.42485715713434,True
USP42,True,True,True,True,24.81805275012035,True,12.883346978358398,True,23.735045717956044,True
IMPDH1,True,True,True,True,7.995916880615038,True,1.7529189961929894,False,0.5590283837337486,False
AGFG2,False,False,False,False,6.586100914621797,True,4.8263380589389016,False,5.068892967601642,True
LSM5,True,True,True,True,54.20893811564714,True,12.442069069971728,True,163.5168482144759,True
SERPINE1,False,False,True,True,0.24757556025976457,False,48.540952887142815,True,118.81984279867775,True
AP1S1,True,True,True,True,192.0572936548699,True,192.4232570245633,True,194.0301560623666,True
MOGAT3,False,False,False,False,0.01577984701244835,False,0.044077717832081524,False,0.04779334393838783,False
C1GALT1,True,True,True,True,3.4130639529396105,False,1.7798127096194876,False,120.98727391800368,True
PLOD3,True,True,True,True,24.84378330642279,True,222.1186175859319,True,67.31866752521728,True
RPA3,True,True,True,True,0.4250316254232943,False,0.3746703756392352,False,449.4899289662801,True
ZNHIT1,True,True,True,True,80.49749946209866,True,61.731403063961594,True,19.982861300172257,True
CLDN15,False,True,False,True,18.645058251180714,True,10.823148513307396,True,5.944924193492953,True
NOBOX,False,False,False,False,0.0,False,0.004641542923132336,False,0.0,False
GLCCI1,True,True,False,True,63.581701731932775,True,57.91287092575342,True,10.82452110146704,True
MYL10,False,False,False,False,0.0,False,0.0,False,0.005417317777977928,False
PHF14,True,True,True,True,176.6560151654721,True,204.97912691801685,True,188.17914414466767,True
NRF1,False,False,False,False,68.26421174408183,True,42.5601284474749,True,38.41623056099659,True
TMEM106B,True,True,True,True,151.09270102836138,True,351.7862094464282,True,311.1587286101618,True
EZH2,True,True,True,True,418.38422689110337,True,112.95449934167351,True,50.9494328901975,True
CEP41,False,False,True,True,54.217684425367494,True,24.79600324238895,True,26.64584012841916,True
ZNF862,False,False,False,False,20.017412460660474,True,0.496769817630651,False,5.148197909737426,True
SFRP4,False,False,False,False,0.03212298177925836,False,0.07447796920981128,False,0.002997343155027384,False
MEST,True,True,True,True,0.0,False,0.5508484979853142,False,27.476128231371607,True
MEOX2,False,False,False,False,0.0014788524105294291,False,0.0,False,0.004585478228414355,False
ANKMY2,True,True,True,True,27.92880643599319,True,17.620567993549866,True,39.65515988853273,True
ACTR3C,False,False,False,False,4.554090482294769,False,3.8169453377750164,False,0.4004323278024786,False
POU6F2,False,False,False,False,0.0,False,0.004324990139022483,False,1.0993371940507117,False
TSPAN13,True,True,True,True,32.93415050047605,True,5.666297154023332,True,347.9858908064418,True
RARRES2,False,False,False,False,0.22203247153420436,False,57.48750398592149,True,0.0,False
AGR2,False,False,False,False,0.0,False,0.0,False,364.45390236512236,True
AHR,False,False,True,True,0.0,False,205.15687147686162,True,619.7986755264862,True
CHCHD3,True,True,True,True,185.93108888058026,True,161.78856517678125,True,133.22344701757396,True
GIMAP2,False,False,False,False,112.71107476961052,True,0.03717084508007722,False,4.045305125248011,False
TMEM176B,False,False,False,False,0.16462833953083245,False,1.9346490162010195,False,0.01043170475913236,False
GLI3,False,False,False,False,30.879532679829712,True,61.17092226736068,True,180.8066004578548,True
PSMA2,True,True,True,True,294.39882321561925,True,213.33323766780052,True,228.83498418709127,True
COA1,True,True,True,True,23.555429727302535,True,22.33304996422615,True,58.215429466039275,True
BLVRA,True,True,True,True,77.37023700337544,True,80.11918685178864,True,232.7078292431424,True
URGCP,False,False,True,True,39.76261157277018,True,36.144753264517895,True,81.23295052441236,True
TMEM248,True,True,True,True,210.31755185258027,True,325.70011663463737,True,128.64034886407515,True
RHEB,True,True,True,True,34.271793198945744,True,42.41317326395962,True,145.32651610468366,True
PRKAG2,False,False,True,True,33.083523102267286,True,3.7333369248360246,False,20.99435980209762,True
AEBP1,True,True,False,True,306.64373537254176,True,0.1474086376739811,False,0.043567447868643416,False
POLD2,True,True,True,True,282.3009727014944,True,90.99199035670891,True,66.80554388715517,True
MYL7,False,False,False,False,0.0015486799671432059,False,0.004793531346879462,False,0.04542226511860223,False
GCK,False,False,False,False,1.5925428401984334,False,0.0,False,0.0022387471612685997,False
BCL7B,True,True,True,True,186.86949852750084,True,226.74790698195758,True,133.30113401243705,True
YKT6,True,True,True,True,234.32053120319196,True,332.050947506481,True,308.4358393426546,True
TBL2,True,True,True,True,67.90781310653135,True,102.31989867113606,True,55.40695788112905,True
GALNTL5,False,False,False,False,0.0,False,0.06431370917187036,False,0.0,False
CLIP2,False,False,False,False,11.385206665491094,True,10.556348763595647,True,27.362211495666077,True
EIF4H,True,True,True,True,463.4187648025155,True,737.4428257047081,True,579.4464727257212,True
LIMK1,False,False,True,True,61.41348192307326,True,70.97585412667168,True,90.26301746111662,True
SPATA6L,False,False,False,False,0.27027118029356323,False,2.973726892211532,False,4.751645850316988,False
SLC1A1,False,False,False,False,0.08051660706121214,False,25.32450276570339,True,2.0836772997699944,False
LHX2,False,False,False,False,0.10322216054928428,False,37.82183409864584,True,3.8344131509129915,False
FKTN,True,True,True,True,34.10042759314015,True,13.770286670631405,True,20.80752661271353,True
FSD1L,False,False,False,False,29.32991836106485,True,12.277487088038402,True,15.269241665222438,True
CNTNAP3,False,False,True,True,0.0,False,4.290736503438572,False,6.138516472051505,True
SPIN1,True,True,True,True,242.37479337426342,True,357.3065639282254,True,260.4341816030818,True
NMRK1,False,False,True,True,33.674004336713885,True,10.96601511432917,True,123.97210970459395,True
TMEM245,True,True,True,True,127.95937865505623,True,85.45000478213237,True,115.03740440982078,True
PRUNE2,False,False,True,True,1.8136899311287649,False,44.909777463149574,True,0.45381697295318435,False
MEGF9,False,False,True,True,56.48305836544919,True,452.7977850593954,True,59.396339772098635,True
TRIM14,False,True,True,True,201.34284853676252,True,163.00643682746494,True,345.42741776562815,True
CORO2A,False,False,False,False,48.49844980281174,True,58.63942292676598,True,206.40485851543272,True
TGFBR1,True,True,True,True,63.53626093416915,True,136.81457346056587,True,81.91422828186889,True
SEC61B,True,True,True,True,40.20478372163516,True,5.843578017734386,True,42.91621352459873,True
C5,False,False,False,False,3.059968804649641,False,1.9427396375145425,False,2.9553260673572614,False
OGN,False,False,False,False,44.43791800027794,True,0.002978615920582951,False,0.009034025193447284,False
ASPN,False,False,False,False,0.0,False,0.0,False,0.09349108069587563,False
ECM2,False,False,False,False,0.02077043897799983,False,0.0,False,0.09559453178530641,False
TLE4,True,True,True,True,62.78359162292976,True,20.728472725628748,True,29.45277217067665,True
LHX6,True,True,False,True,0.3202108441749064,False,1.921809425822809,False,1.0411692170933051,False
PTGR1,False,False,True,True,0.008396966118785189,False,51.725405292274274,True,219.40124297242855,True
SUSD1,True,True,False,True,40.551018740651266,True,43.24922103424577,True,9.282793050610811,True
AMBP,False,False,False,False,0.004688260402670974,False,0.08709483193587876,False,0.008810438772699032,False
AKNA,False,False,False,False,137.64626746520773,True,3.688203167408271,False,9.298769018466237,True
TNFSF8,False,False,False,False,4.9438624126524005,False,0.002443367625183497,False,0.0,False
DNM1,True,True,True,True,21.203245128951536,True,61.572229956379765,True,25.452738994393297,True
ENG,False,False,False,False,0.011142157533922298,False,288.99044001744875,True,0.445005774188851,False
AK1,True,True,True,True,2.453060755528272,False,24.129981519833382,True,14.329723681909062,True
CDC37L1,False,False,True,True,37.85709235848506,True,102.72882570858418,True,80.2174230732351,True
RLN2,False,False,False,False,0.08918917599160071,False,0.07902123859415984,False,1.1814061769723796,False
RLN1,False,False,False,False,0.025609719185146127,False,0.04973269154869501,False,0.53492249642424,False
PLGRKT,False,False,True,True,61.359940864586854,True,31.305088799318803,True,96.66363600377389,True
TBC1D13,True,True,True,True,34.336148152520295,True,85.4680426646568,True,61.16387564842115,True
RIC1,False,False,True,True,70.29068911101949,True,106.93252868722485,True,96.84908651642796,True
KDM4C,False,False,True,True,67.62376664863034,True,37.00409825676666,True,43.68233204861049,True
DOCK8,True,True,False,True,0.0,False,0.0,False,5.559780886686607,True
KANK1,False,False,False,False,4.780376731865883,False,76.35883626375647,True,192.26204612540985,True
ELAVL2,False,False,False,False,0.0,False,0.00549758483072565,False,34.56343813557042,True
NCS1,True,True,True,True,44.40709076158617,True,153.95811094673283,True,203.59494113328668,True
TESK1,False,False,True,True,55.85283906171971,True,12.423892107203068,True,13.558782566873877,True
KCNT1,False,False,False,False,0.0,False,0.0,False,0.007099515306514624,False
CA9,False,False,True,True,0.47002046317721885,False,90.76003893858743,True,60.04905516963409,True
FUBP3,True,True,True,True,109.6066076897772,True,282.09198999358154,True,141.1599176310137,True
TYRP1,False,False,False,False,0.005863052066162431,False,0.8255806733889627,False,0.039932821118670844,False
CREB3,True,True,True,True,63.291974239827816,True,184.41859078035995,True,52.550716950134216,True
RGP1,True,True,True,True,55.87076097790362,True,175.91802762165727,True,93.52565253797307,True
MPDZ,False,False,True,True,0.0,False,69.18678659526819,True,23.066567822841186,True
LHX3,False,False,False,False,0.08534015987033343,False,0.02699638124543772,False,0.08325037108096713,False
DDX58,False,False,True,True,38.1066683032178,True,13.559894379296276,True,187.68641617403702,True
EDF1,True,True,True,True,182.4230216535787,True,375.9204005297786,True,270.5096626347861,True
GLIS3,False,False,True,True,0.10860730681774136,False,1.9051056250143934,False,4.53950488276841,False
BAG1,True,True,True,True,186.19840826808357,True,1603.766807131812,True,84.98362480037079,True
RAPGEF1,True,True,True,True,104.16376014853157,True,124.21675975937978,True,78.03317833441365,True
NPDC1,False,False,True,True,26.955454012532016,True,264.55107609531467,True,85.74743189659225,True
APBA1,False,False,False,False,9.310253214429691,True,0.017852850101966262,False,0.2727290274027809,False
SETX,True,True,True,True,81.40439124179466,True,40.668975110130745,True,13.395166692314062,True
SH3GL2,False,False,False,False,2.23477545797211,False,3.395689038398553,False,0.0,False
PTGDS,False,False,False,False,0.01520317133548508,False,0.21107707173607945,False,0.06498835826986378,False
ABCA2,False,False,False,False,17.045747029590444,True,104.41031883237335,True,47.1552110117098,True
SHB,False,False,True,True,21.95003273546028,True,65.07336276566436,True,96.52142769251616,True
UBE2R2,True,True,True,True,414.5084769422674,True,695.0140573645699,True,795.8095299578313,True
ABHD17B,True,True,False,True,208.38135769150114,True,34.392505104982945,True,59.31528867392892,True
EXOSC3,True,True,True,True,148.49395126790776,True,45.53010593351822,True,25.101122266391393,True
ZFAND5,True,True,True,True,37.702558191106824,True,5.1324275087914435,True,16.848966670711622,True
DVL1,True,True,True,True,75.56962875843267,True,130.62818220411165,True,82.4942865806856,True
PDLIM1,True,True,True,True,121.36078583357859,True,44.727699101796006,True,2854.0919169252475,True
CCNJ,True,True,False,True,3.270004129447388,False,0.3415698700326853,False,7.041609402299242,True
DNTT,False,False,False,False,638.1734018808368,True,0.0035937199025958162,False,0.0013424851440593957,False
GATA3,False,False,False,False,112.18943688556901,True,0.248071122514926,False,3.5402685314210696,False
ATRNL1,False,False,True,True,88.01535729285752,True,0.16486990848530098,False,0.08766133990470427,False
HPS1,True,True,True,True,24.859189374227963,True,25.668948843752887,True,16.93448438680755,True
PHYH,True,True,True,True,17.05975209298684,True,15.264438802770872,True,21.60283081801727,True
RASSF4,False,False,False,False,7.722655614091617,True,1.2799620613102596,False,4.8753289278132845,False
DNMBP,False,False,True,True,22.310046307990778,True,29.668936594093697,True,13.009251680044912,True
RAB11FIP2,False,True,True,True,61.366606751526746,True,55.275421356077906,True,29.768200426790997,True
CXCL12,False,False,False,False,0.07771970268344557,False,0.041137129493992695,False,0.0,False
ERLIN1,True,True,True,True,76.4394930144126,True,53.17513374949666,True,61.170039225847795,True
EIF3A,True,True,True,True,488.27848517624227,True,332.3030602309585,True,182.1944911994735,True
PKD2L1,False,False,False,False,0.025467727697688708,False,0.0033454674035146774,False,0.04166356563540593,False
CUBN,False,False,False,False,3.6806487865887387,False,0.7374404627867648,False,0.10286031645421825,False
TRDMT1,True,True,True,True,18.35789850973578,True,5.936210947153601,True,3.576214193202216,False
DDX50,True,True,True,True,99.99030869234244,True,50.36188837165955,True,76.97761420211438,True
MAPK8,True,True,True,True,57.58926771960155,True,10.805434214860304,True,30.076913172189588,True
SEC23IP,True,True,True,True,35.032176208321175,True,38.75837721695923,True,59.89547687736243,True
ATE1,True,True,True,True,41.409691978865325,True,13.294908125196416,True,9.712603308474504,True
NSMCE4A,True,True,True,True,168.0356474263003,True,85.56827269921556,True,72.98086635344325,True
PLEKHA1,True,True,True,True,135.27442495533532,True,80.41941219952852,True,156.53111432689852,True
PALD1,False,False,False,False,26.38514251094932,True,0.8287664155224148,False,0.1567492165070483,False
UNC5B,False,False,False,False,1.3101955537765728,False,0.04604352635190774,False,11.246545888467113,True
CDH23,False,False,False,False,2.860904910270689,False,0.10236569384883791,False,2.9432357047014075,False
VSIR,False,False,True,True,30.802150951574163,True,14.333092157046128,True,79.46769559712774,True
SPOCK2,False,False,False,False,2.1937360289956223,False,0.9817793673474635,False,0.37142447783825516,False
MICU1,True,True,True,True,121.1031441434526,True,219.7936982098141,True,118.66554077670709,True
PPP3CB,True,True,True,True,73.41213551955798,True,44.640341933387994,True,59.05619071468655,True
CCSER2,True,True,True,True,102.51922644872839,True,56.653859488637906,True,106.73435875828886,True
BMPR1A,True,True,True,True,29.743757079461947,True,53.74801440638718,True,63.46097832786937,True
MINPP1,False,False,True,True,23.86711995429833,True,48.76943278672398,True,93.57281050105915,True
ACTA2,False,False,True,True,2.001027835807504,False,3.375166171659007,False,13.595199000947545,True
LIPA,False,False,True,True,101.1042607431411,True,33.27231417698963,True,155.8661594898296,True
TLX1,False,False,False,False,0.005373268470401824,False,0.0,False,0.11313614537705795,False
TWNK,True,True,True,True,71.65673002006744,True,128.14477178545204,True,46.360109475456746,True
LZTS2,True,True,True,True,41.03335337584791,True,85.73898066920661,True,67.3563024573484,True
SFXN3,False,False,True,True,33.81656654823539,True,55.04097811543846,True,11.508663848895313,True
KAZALD1,False,False,False,False,11.025347804227263,True,9.029706633016108,True,2.680465105251308,False
FBXW4,False,False,True,True,72.79613091288715,True,39.28227190555551,True,124.24094945280831,True
FGF8,False,False,False,False,0.8384633059399664,False,0.006675633279421433,False,0.09782744195756461,False
NPM3,True,True,True,True,88.76949659728125,True,12.247776812559872,True,51.54730072044393,True
TNKS2,True,True,True,True,98.6162640377258,True,65.6750123007292,True,76.65757701357185,True
PITX3,False,False,False,False,0.0016411349826958728,False,0.03381862788014731,False,0.01430453460902017,False
GBF1,True,True,True,True,62.66369949653745,True,31.585848141989175,True,23.325165590753034,True
ARHGAP21,True,True,True,True,23.245584131242637,True,202.4608301683915,True,116.65021329691014,True
CPEB3,False,False,False,False,3.2939650680785655,False,2.252402480007766,False,34.55138607283216,True
FBXL15,True,True,True,True,22.83626830688478,True,24.807978298335474,True,15.561606375895892,True
CUEDC2,True,True,True,True,246.79198115016692,True,145.65123224692488,True,93.40678948415925,True
SUFU,False,False,True,True,22.208894241725,True,24.808657468412825,True,22.801069745612338,True
ANKRD26,True,True,True,True,63.014986073378545,True,103.6918894019345,True,65.26864967447385,True
ACBD5,True,True,True,True,49.273759682156815,True,70.68564162780469,True,102.84632451045928,True
LHPP,False,False,True,True,49.96458041395922,True,14.027920920597303,True,72.98944914967095,True
LARP4B,True,True,True,True,81.73461557697091,True,105.41241062426367,True,106.65190125121403,True
GTPBP4,True,True,True,True,219.0397366948139,True,92.84507540169598,True,89.17827089943525,True
EDRF1,True,True,True,True,74.46388758772648,True,19.39744748162813,True,7.97663688877828,True
BCCIP,True,True,True,True,187.30072709045479,True,189.83853268354545,True,312.2161677822903,True
MTPAP,True,True,True,True,130.29419375216412,True,106.97540674349113,True,90.18604892357918,True
NEURL1,False,False,False,False,39.909154194146005,True,6.658120474048618,True,0.02657518027814389,False
SH3PXD2A,False,False,True,True,83.3373423092545,True,162.50342943019615,True,164.83826867854577,True
PITRM1,True,True,True,True,144.520259217823,True,164.51639071958314,True,134.98712897076163,True
STN1,False,False,True,True,111.84068722724304,True,69.6979738700567,True,235.69178502796967,True
MAP3K8,True,True,False,True,3.1083150942809135,False,28.76066550543341,True,60.131604369376085,True
DKK1,False,False,True,True,0.0,False,11.97557183288461,True,46.37487911230216,True
EBF3,False,False,False,False,0.7598133663275021,False,0.0024094620538640064,False,0.007763975303233431,False
GLRX3,True,True,True,True,223.70660054567728,True,222.12071029058433,True,349.32800692475155,True
SORCS1,False,False,False,False,0.0,False,0.027452450080490076,False,0.0,False
TASOR2,True,True,True,True,110.32030777625437,True,143.39206902515076,True,104.90260348378655,True
XPNPEP1,True,True,True,True,272.09913843555813,True,62.049208236793966,True,58.7354261468166,True
SMC3,True,True,True,True,151.0120376128578,True,114.44249364128709,True,79.63032740616109,True
SHOC2,True,True,True,True,86.36924226008763,True,184.60545135278994,True,115.76132736060573,True
TFAM,True,True,True,True,80.69166627007203,True,14.000855676792543,True,112.768163619935,True
CCDC6,True,True,True,True,99.67232978640018,True,196.4551405034542,True,228.623453662285,True
CUL2,True,True,True,True,121.61481395653841,True,139.1537649245889,True,93.4900978372743,True
CCNY,True,True,True,True,218.4356240248815,True,147.31045106977015,True,177.71943376676379,True
UBE2S,True,True,True,True,581.1671183718245,True,137.21674806121706,True,118.77052301627799,True
ZMIZ1,False,False,True,True,13.263753555974265,True,1.7269756792309543,False,14.13476366817777,True
DNAJC12,False,False,False,False,1.8877830051335514,False,239.30182825341222,True,12.616091392663991,True
PPIF,True,True,True,True,120.20449077604741,True,41.17412566069742,True,52.226464647329436,True
PBLD,False,False,True,True,9.606748689650354,True,9.964669331441643,True,13.959720133641117,True
TSPAN14,True,True,True,True,44.85512057734735,True,16.867113810670944,True,61.791731143292054,True
LGI1,False,False,False,False,0.0,False,0.0,False,0.006046122777948316,False
TBC1D12,False,False,True,True,0.0,False,1.4159467732968172,False,4.695316522507859,False
CYP2C18,False,False,False,False,0.009064468475275207,False,0.31589165269568026,False,0.07168531488698021,False
KRT23,False,False,False,False,0.0,False,0.0,False,0.7113083682931759,False
CRYBA1,False,False,False,False,0.0,False,0.0,False,0.00611713592352675,False
NUFIP2,True,True,True,True,140.79011165709684,True,165.46644308555867,True,271.24081231520324,True
GIT1,True,True,True,True,83.19804324893884,True,112.69999150522194,True,71.98205443384512,True
FBXL20,True,True,True,True,44.8396271891628,True,20.888912714627118,True,18.19453379628352,True
RUNDC3A,False,False,False,False,2.302168906707113,False,0.034223287025425035,False,2.9076347371500826,False
UBTF,True,True,True,True,68.09519406250651,True,9.403514578614299,True,3.6904052870604818,False
CSF3,False,False,False,False,0.007970083197821769,False,0.001402488350931757,False,0.0027046793115833843,False
PSMD3,True,True,True,True,262.30184761669864,True,556.2601039797386,True,246.607514866481,True
CASC3,True,True,True,True,164.26191308891708,True,290.3068333733993,True,131.27214839190202,True
RAPGEFL1,False,False,False,False,5.468515756117327,True,0.6960260417090007,False,12.053940567201407,True
RNF43,False,False,False,False,0.8373768302157764,False,0.18162231784722851,False,11.555924984352188,True
WNT3,False,False,False,False,27.15973142141386,True,6.516480223179413,True,14.569179837112916,True
ASPA,False,False,False,False,0.0,False,0.0,False,0.046500258673332566,False
RAD51C,True,True,True,True,121.2070521062964,True,130.86750507154463,True,65.06427447096414,True
SEPTIN4,False,False,False,False,3.1023176043928715,False,0.8502801326831856,False,1.375670901082339,False
MTMR4,True,True,True,True,103.98505760681465,True,93.54143866152334,True,65.35193539437847,True
TRIM37,True,True,True,True,51.171371816429605,True,65.19086348114135,True,34.92730478182002,True
P2RX1,False,False,False,False,0.7906218465127702,False,0.11415505294296877,False,0.0,False
DHX40,True,True,True,True,126.37799011715936,True,213.04554846978752,True,89.34824997423566,True
KRT37,False,False,False,False,0.0030737982063772707,False,0.00198342491467306,False,0.030941227422402955,False
TUBD1,True,True,False,True,31.896309541866035,True,41.83530461753025,True,25.850683255512617,True
KPNB1,True,True,True,True,162.62077431502502,True,112.88375746826073,True,81.17714034986888,True
GOSR2,True,True,True,True,64.21180018825387,True,34.02490243179088,True,25.218159934008668,True
PNPO,True,True,True,True,75.58855847304297,True,64.26307549139244,True,40.95917202809934,True
TRIM16L,False,False,True,True,3.3387151687206607,False,34.63147955676146,True,11.397439572801746,True
CDK5RAP3,True,True,True,True,422.5218235861591,True,124.5619515696497,True,58.686519746433476,True
CBX1,True,True,True,True,90.8167442874182,True,5.40947138367766,True,6.464910065297018,True
RECQL5,True,True,False,True,42.653686996165376,True,32.20401801602805,True,21.494531432494746,True
PIGL,True,True,True,True,42.92888268956546,True,13.207338810598483,True,24.968084007121565,True
GALK1,True,True,True,True,62.75782498790583,True,46.11896744754978,True,33.924565064373674,True
INTS2,True,True,True,True,54.581852391381595,True,33.635510543759935,True,41.09326245739682,True
CAMTA2,False,False,True,True,23.0281004531478,True,11.729058596057868,True,21.05395147745521,True
MED13,True,True,True,True,112.5785168464161,True,160.4528426785226,True,129.16391133349757,True
HOXB6,False,False,False,False,0.14894171778264145,False,16.32551548561943,True,9.34787900133608,True
ENO3,False,False,False,False,20.9752703231402,True,93.29077515062919,True,4.563518491141022,False
PFN1,True,True,True,True,3116.97396371976,True,1258.713842121703,True,795.6215259761153,True
RNF167,True,True,True,True,235.67750330129417,True,326.8915024724175,True,206.62586736329771,True
SLC25A11,True,True,True,True,262.98546148777007,True,314.16620862513565,True,260.65084165598574,True
RASD1,False,False,False,False,0.7229938200879813,False,1.2724968562403538,False,0.08700808459884246,False
CHRNE,False,False,False,False,0.0,False,0.0,False,0.0,False
RAI1,False,False,True,True,63.173842287699834,True,106.6221542659659,True,153.23383603082766,True
NUP88,True,True,True,True,142.2433520758369,True,195.263204348807,True,86.02718762445205,True
C1QBP,True,True,True,True,368.27629500638164,True,99.78023056547622,True,57.69614459381724,True
SLC6A4,False,False,False,False,0.022927101342033608,False,0.03096762133427387,False,0.013831352406215329,False
BLMH,True,True,True,True,275.29829003094966,True,196.3352017888541,True,80.60787478657419,True
CPD,True,True,True,True,57.179587687921355,True,131.35809854471802,True,112.37523756316473,True
GOSR1,True,True,True,True,34.38177429533293,True,43.873793825623856,True,76.53979109266487,True
CCDC47,True,True,True,True,228.57110856370576,True,610.0984931245143,True,279.4215547360683,True
MED31,True,True,True,True,0.5068601689000432,False,1.3749267852653613,False,27.863358636349155,True
DRG2,True,True,True,True,51.89402889406351,True,5.379012421095716,True,3.4207985295604315,False
FTSJ3,True,True,True,True,166.30371760661546,True,244.3646045744188,True,65.5727289638895,True
AKAP10,False,True,True,True,54.230919938618975,True,40.032887326792505,True,40.12913873775897,True
ALDH3A1,False,False,False,False,0.0018322991836740676,False,179.8629991512035,True,467.26654023860846,True
SMARCD2,True,True,True,True,227.74542066794166,True,51.09691325272399,True,133.3209035254379,True
ICAM2,True,True,False,True,217.06421887018632,True,1.3208388222846006,False,0.054463690527762065,False
SYNGR2,True,True,True,True,170.97434681278435,True,203.95502707967594,True,360.9642965962451,True
B9D1,True,True,True,True,58.073456741979676,True,206.8046788250536,True,126.09503474503823,True
UTP6,True,True,True,True,78.95683313526045,True,65.84281972894993,True,41.82882505442765,True
DDX5,True,True,True,True,608.2511076028422,True,708.192846087138,True,546.762781453535,True
C17orf75,True,True,True,True,74.5503979153088,True,52.86005099188529,True,66.51084141198788,True
CYTH1,True,True,False,True,248.63379402915234,True,132.72735366112886,True,130.91340653314822,True
PSMD11,True,True,True,True,171.6810238475486,True,204.51212702807337,True,84.50503150252358,True
LGALS3BP,False,False,True,True,44.392432896487115,True,169.6537211228093,True,160.632614756857,True
ASIC2,False,False,False,False,0.010151770654356558,False,0.005923609131945721,False,0.0,False
CCL7,False,False,False,False,0.0025703663491750154,False,0.06967942476843549,False,0.0,False
CCL2,False,False,True,True,0.0014084126175742853,False,1.6968385233907275,False,0.07865922088865242,False
CCL8,False,False,False,False,0.0,False,0.29313477763834506,False,0.0,False
CCL1,False,False,False,False,1.6723331762151339,False,0.0,False,0.0,False
PEX12,False,False,False,False,7.566877108711802,True,9.158368596517775,True,10.975318081716786,True
KRT32,False,False,False,False,0.0,False,0.027268842787100615,False,0.16202410763789804,False
DHX58,False,False,False,False,20.374256021228717,True,1.7345940865527116,False,59.799792213766914,True
KAT2A,True,True,True,True,16.603867857145538,True,5.051583687038973,True,2.008163677410851,False
RAB5C,True,True,True,True,295.80615046864807,True,151.6446783466435,True,101.4561078318552,True
NAGLU,True,True,True,True,4.233198401735436,False,23.379134693406236,True,14.981103036671579,True
HSD17B1,False,False,False,False,0.2672114575898622,False,1.8408175681774082,False,2.9982786547875144,False
MLX,True,True,True,True,149.426275689835,True,173.30314241966295,True,116.73134960278729,True
CNTNAP1,False,False,False,False,0.44938769540966106,False,12.982559228972308,True,0.5090537059074813,False
ABI3,False,False,False,False,8.834409246473896,True,0.0100490879500159,False,0.03197325975535011,False
EZH1,True,True,True,True,49.637854924297386,True,44.43105716064554,True,35.42916479795626,True
DLX4,True,True,False,True,15.464800249663977,True,4.091792941055139,False,2.391816448383114,False
PPP1R9B,True,True,True,True,97.79514362484545,True,178.1795254690969,True,118.73219485933703,True
COL1A1,False,False,True,True,3.7564941191494237,False,357.6383231571228,True,9.970063017144941,True
SGCA,False,False,False,False,0.004543966396955472,False,0.2007043614110086,False,0.007766144089746469,False
VAT1,True,True,True,True,783.3122673436922,True,279.15990542366063,True,112.76823404692409,True
LRRC59,True,True,True,True,190.3343930792114,True,282.6005417873834,True,156.18506663185795,True
RND2,False,False,False,False,14.048928829638063,True,2.115029565295148,False,0.5282911497235165,False
ALOX12,False,False,False,False,0.0,False,0.0,False,1.4749553764192909,False
HDAC5,True,True,True,True,28.66877572279305,True,63.503931410053845,True,50.502677338603384,True
ABCC3,False,False,False,False,0.016906320504077997,False,164.18860937964928,True,42.10039423997573,True
LUC7L3,True,True,True,True,476.9370628049113,True,147.58550182916326,True,78.2672230333044,True
PPY,False,False,False,False,0.0026162274359669015,False,0.0,False,0.00625664207865707,False
MPP2,False,False,False,False,19.387520514862555,True,12.281390477514277,True,14.82006370382419,True
SMURF2,True,True,True,True,60.079875712745036,True,92.09318016272168,True,64.91067622500736,True
DUSP3,True,True,True,True,17.643409684642666,True,17.013131364680035,True,11.678516248024085,True
CACNG1,False,False,False,False,0.0,False,0.004537604388106212,False,0.2313262890796852,False
EFTUD2,True,True,True,True,363.1834205751721,True,516.1461553214824,True,208.21075643572993,True
HLF,False,False,False,False,1.9520209234660983,False,0.921233987663537,False,0.8343756252217279,False
SLC16A6,False,False,False,False,0.8053675035170258,False,0.12444475318200889,False,0.5836508250001768,False
PRKAR1A,True,True,True,True,140.11031865162772,True,74.10998495742257,True,121.39716656053328,True
EFNB3,False,False,False,False,0.28600027121411553,False,0.01707490708729559,False,2.4680245649972092,False
FAM20A,False,False,False,False,0.0,False,0.0,False,0.006311479821970001,False
YWHAE,True,True,True,True,391.21496185741756,True,880.9417621176019,True,661.0504513769216,True
MMD,False,False,False,False,135.32974302380256,True,48.96637586327842,True,12.886834128594282,True
